,id,timestamp,increment,hour,date,week,week_start,month,month_name,month_start,quarter,year,period
97034,97035,2023-07-15 21:30:00,30,21,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97035,97036,2023-07-15 21:45:00,45,21,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97036,97037,2023-07-15 22:00:00,0,22,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97037,97038,2023-07-15 22:15:00,15,22,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97038,97039,2023-07-15 22:30:00,30,22,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97039,97040,2023-07-15 22:45:00,45,22,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97040,97041,2023-07-15 23:00:00,0,23,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97041,97042,2023-07-15 23:15:00,15,23,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97042,97043,2023-07-15 23:30:00,30,23,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97043,97044,2023-07-15 23:45:00,45,23,2023-07-15,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97044,97045,2023-07-16 00:00:00,0,0,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97045,97046,2023-07-16 00:15:00,15,0,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97046,97047,2023-07-16 00:30:00,30,0,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97047,97048,2023-07-16 00:45:00,45,0,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97048,97049,2023-07-16 01:00:00,0,1,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97049,97050,2023-07-16 01:15:00,15,1,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97050,97051,2023-07-16 01:30:00,30,1,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97051,97052,2023-07-16 01:45:00,45,1,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97052,97053,2023-07-16 02:00:00,0,2,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97053,97054,2023-07-16 02:15:00,15,2,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97054,97055,2023-07-16 02:30:00,30,2,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97055,97056,2023-07-16 02:45:00,45,2,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97056,97057,2023-07-16 03:00:00,0,3,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97057,97058,2023-07-16 03:15:00,15,3,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97058,97059,2023-07-16 03:30:00,30,3,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97059,97060,2023-07-16 03:45:00,45,3,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97060,97061,2023-07-16 04:00:00,0,4,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97061,97062,2023-07-16 04:15:00,15,4,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97062,97063,2023-07-16 04:30:00,30,4,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97063,97064,2023-07-16 04:45:00,45,4,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97064,97065,2023-07-16 05:00:00,0,5,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97065,97066,2023-07-16 05:15:00,15,5,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97066,97067,2023-07-16 05:30:00,30,5,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97067,97068,2023-07-16 05:45:00,45,5,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97068,97069,2023-07-16 06:00:00,0,6,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97069,97070,2023-07-16 06:15:00,15,6,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97070,97071,2023-07-16 06:30:00,30,6,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97071,97072,2023-07-16 06:45:00,45,6,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97072,97073,2023-07-16 07:00:00,0,7,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97073,97074,2023-07-16 07:15:00,15,7,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97074,97075,2023-07-16 07:30:00,30,7,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97075,97076,2023-07-16 07:45:00,45,7,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97076,97077,2023-07-16 08:00:00,0,8,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97077,97078,2023-07-16 08:15:00,15,8,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97078,97079,2023-07-16 08:30:00,30,8,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97079,97080,2023-07-16 08:45:00,45,8,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97080,97081,2023-07-16 09:00:00,0,9,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97081,97082,2023-07-16 09:15:00,15,9,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97082,97083,2023-07-16 09:30:00,30,9,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97083,97084,2023-07-16 09:45:00,45,9,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97084,97085,2023-07-16 10:00:00,0,10,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97085,97086,2023-07-16 10:15:00,15,10,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97086,97087,2023-07-16 10:30:00,30,10,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97087,97088,2023-07-16 10:45:00,45,10,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97088,97089,2023-07-16 11:00:00,0,11,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97089,97090,2023-07-16 11:15:00,15,11,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97090,97091,2023-07-16 11:30:00,30,11,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97091,97092,2023-07-16 11:45:00,45,11,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97092,97093,2023-07-16 12:00:00,0,12,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97093,97094,2023-07-16 12:15:00,15,12,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97094,97095,2023-07-16 12:30:00,30,12,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97095,97096,2023-07-16 12:45:00,45,12,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97096,97097,2023-07-16 13:00:00,0,13,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97097,97098,2023-07-16 13:15:00,15,13,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97098,97099,2023-07-16 13:30:00,30,13,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97099,97100,2023-07-16 13:45:00,45,13,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97100,97101,2023-07-16 14:00:00,0,14,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97101,97102,2023-07-16 14:15:00,15,14,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97102,97103,2023-07-16 14:30:00,30,14,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97103,97104,2023-07-16 14:45:00,45,14,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97104,97105,2023-07-16 15:00:00,0,15,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97105,97106,2023-07-16 15:15:00,15,15,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97106,97107,2023-07-16 15:30:00,30,15,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97107,97108,2023-07-16 15:45:00,45,15,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97108,97109,2023-07-16 16:00:00,0,16,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97109,97110,2023-07-16 16:15:00,15,16,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97110,97111,2023-07-16 16:30:00,30,16,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97111,97112,2023-07-16 16:45:00,45,16,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97112,97113,2023-07-16 17:00:00,0,17,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97113,97114,2023-07-16 17:15:00,15,17,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97114,97115,2023-07-16 17:30:00,30,17,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97115,97116,2023-07-16 17:45:00,45,17,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97116,97117,2023-07-16 18:00:00,0,18,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97117,97118,2023-07-16 18:15:00,15,18,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97118,97119,2023-07-16 18:30:00,30,18,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97119,97120,2023-07-16 18:45:00,45,18,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97120,97121,2023-07-16 19:00:00,0,19,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97121,97122,2023-07-16 19:15:00,15,19,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97122,97123,2023-07-16 19:30:00,30,19,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97123,97124,2023-07-16 19:45:00,45,19,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97124,97125,2023-07-16 20:00:00,0,20,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97125,97126,2023-07-16 20:15:00,15,20,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97126,97127,2023-07-16 20:30:00,30,20,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97127,97128,2023-07-16 20:45:00,45,20,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97128,97129,2023-07-16 21:00:00,0,21,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97129,97130,2023-07-16 21:15:00,15,21,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97130,97131,2023-07-16 21:30:00,30,21,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97131,97132,2023-07-16 21:45:00,45,21,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97132,97133,2023-07-16 22:00:00,0,22,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97133,97134,2023-07-16 22:15:00,15,22,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97134,97135,2023-07-16 22:30:00,30,22,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97135,97136,2023-07-16 22:45:00,45,22,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97136,97137,2023-07-16 23:00:00,0,23,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97137,97138,2023-07-16 23:15:00,15,23,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97138,97139,2023-07-16 23:30:00,30,23,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97139,97140,2023-07-16 23:45:00,45,23,2023-07-16,28,2023-07-10,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97140,97141,2023-07-17 00:00:00,0,0,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97141,97142,2023-07-17 00:15:00,15,0,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97142,97143,2023-07-17 00:30:00,30,0,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97143,97144,2023-07-17 00:45:00,45,0,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97144,97145,2023-07-17 01:00:00,0,1,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97145,97146,2023-07-17 01:15:00,15,1,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97146,97147,2023-07-17 01:30:00,30,1,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97147,97148,2023-07-17 01:45:00,45,1,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97148,97149,2023-07-17 02:00:00,0,2,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97149,97150,2023-07-17 02:15:00,15,2,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97150,97151,2023-07-17 02:30:00,30,2,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97151,97152,2023-07-17 02:45:00,45,2,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97152,97153,2023-07-17 03:00:00,0,3,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97153,97154,2023-07-17 03:15:00,15,3,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97154,97155,2023-07-17 03:30:00,30,3,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97155,97156,2023-07-17 03:45:00,45,3,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97156,97157,2023-07-17 04:00:00,0,4,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97157,97158,2023-07-17 04:15:00,15,4,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97158,97159,2023-07-17 04:30:00,30,4,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97159,97160,2023-07-17 04:45:00,45,4,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97160,97161,2023-07-17 05:00:00,0,5,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97161,97162,2023-07-17 05:15:00,15,5,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97162,97163,2023-07-17 05:30:00,30,5,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97163,97164,2023-07-17 05:45:00,45,5,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97164,97165,2023-07-17 06:00:00,0,6,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97165,97166,2023-07-17 06:15:00,15,6,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97166,97167,2023-07-17 06:30:00,30,6,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97167,97168,2023-07-17 06:45:00,45,6,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
97168,97169,2023-07-17 07:00:00,0,7,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97169,97170,2023-07-17 07:15:00,15,7,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97170,97171,2023-07-17 07:30:00,30,7,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97171,97172,2023-07-17 07:45:00,45,7,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97172,97173,2023-07-17 08:00:00,0,8,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97173,97174,2023-07-17 08:15:00,15,8,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97174,97175,2023-07-17 08:30:00,30,8,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97175,97176,2023-07-17 08:45:00,45,8,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97176,97177,2023-07-17 09:00:00,0,9,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97177,97178,2023-07-17 09:15:00,15,9,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97178,97179,2023-07-17 09:30:00,30,9,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97179,97180,2023-07-17 09:45:00,45,9,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97180,97181,2023-07-17 10:00:00,0,10,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97181,97182,2023-07-17 10:15:00,15,10,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97182,97183,2023-07-17 10:30:00,30,10,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97183,97184,2023-07-17 10:45:00,45,10,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97184,97185,2023-07-17 11:00:00,0,11,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97185,97186,2023-07-17 11:15:00,15,11,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97186,97187,2023-07-17 11:30:00,30,11,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97187,97188,2023-07-17 11:45:00,45,11,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97188,97189,2023-07-17 12:00:00,0,12,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97189,97190,2023-07-17 12:15:00,15,12,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97190,97191,2023-07-17 12:30:00,30,12,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97191,97192,2023-07-17 12:45:00,45,12,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97192,97193,2023-07-17 13:00:00,0,13,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97193,97194,2023-07-17 13:15:00,15,13,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97194,97195,2023-07-17 13:30:00,30,13,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97195,97196,2023-07-17 13:45:00,45,13,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97196,97197,2023-07-17 14:00:00,0,14,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97197,97198,2023-07-17 14:15:00,15,14,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97198,97199,2023-07-17 14:30:00,30,14,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97199,97200,2023-07-17 14:45:00,45,14,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97200,97201,2023-07-17 15:00:00,0,15,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97201,97202,2023-07-17 15:15:00,15,15,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97202,97203,2023-07-17 15:30:00,30,15,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97203,97204,2023-07-17 15:45:00,45,15,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97204,97205,2023-07-17 16:00:00,0,16,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97205,97206,2023-07-17 16:15:00,15,16,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97206,97207,2023-07-17 16:30:00,30,16,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97207,97208,2023-07-17 16:45:00,45,16,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
97208,97209,2023-07-17 17:00:00,0,17,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97209,97210,2023-07-17 17:15:00,15,17,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97210,97211,2023-07-17 17:30:00,30,17,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97211,97212,2023-07-17 17:45:00,45,17,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
97212,97213,2023-07-17 18:00:00,0,18,2023-07-17,29,2023-07-17,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
