,id,timestamp,increment,hour,date,week,week_in_year,month,month_name,quarter,year,period
99821,99822,2023-08-13 22:15:00,15,22,2023-08-13,32,32,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99822,99823,2023-08-13 22:30:00,30,22,2023-08-13,32,32,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99823,99824,2023-08-13 22:45:00,45,22,2023-08-13,32,32,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99824,99825,2023-08-13 23:00:00,0,23,2023-08-13,32,32,8,August,3,2023,On-peak: 5PM to 9PM
99825,99826,2023-08-13 23:15:00,15,23,2023-08-13,32,32,8,August,3,2023,On-peak: 5PM to 9PM
99826,99827,2023-08-13 23:30:00,30,23,2023-08-13,32,32,8,August,3,2023,On-peak: 5PM to 9PM
99827,99828,2023-08-13 23:45:00,45,23,2023-08-13,32,32,8,August,3,2023,On-peak: 5PM to 9PM
99828,99829,2023-08-14 00:00:00,0,0,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99829,99830,2023-08-14 00:15:00,15,0,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99830,99831,2023-08-14 00:30:00,30,0,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99831,99832,2023-08-14 00:45:00,45,0,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99832,99833,2023-08-14 01:00:00,0,1,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99833,99834,2023-08-14 01:15:00,15,1,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99834,99835,2023-08-14 01:30:00,30,1,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99835,99836,2023-08-14 01:45:00,45,1,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99836,99837,2023-08-14 02:00:00,0,2,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99837,99838,2023-08-14 02:15:00,15,2,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99838,99839,2023-08-14 02:30:00,30,2,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99839,99840,2023-08-14 02:45:00,45,2,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99840,99841,2023-08-14 03:00:00,0,3,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99841,99842,2023-08-14 03:15:00,15,3,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99842,99843,2023-08-14 03:30:00,30,3,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99843,99844,2023-08-14 03:45:00,45,3,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99844,99845,2023-08-14 04:00:00,0,4,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99845,99846,2023-08-14 04:15:00,15,4,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99846,99847,2023-08-14 04:30:00,30,4,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99847,99848,2023-08-14 04:45:00,45,4,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99848,99849,2023-08-14 05:00:00,0,5,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99849,99850,2023-08-14 05:15:00,15,5,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99850,99851,2023-08-14 05:30:00,30,5,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99851,99852,2023-08-14 05:45:00,45,5,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99852,99853,2023-08-14 06:00:00,0,6,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99853,99854,2023-08-14 06:15:00,15,6,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99854,99855,2023-08-14 06:30:00,30,6,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99855,99856,2023-08-14 06:45:00,45,6,2023-08-14,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99856,99857,2023-08-14 07:00:00,0,7,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99857,99858,2023-08-14 07:15:00,15,7,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99858,99859,2023-08-14 07:30:00,30,7,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99859,99860,2023-08-14 07:45:00,45,7,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99860,99861,2023-08-14 08:00:00,0,8,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99861,99862,2023-08-14 08:15:00,15,8,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99862,99863,2023-08-14 08:30:00,30,8,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99863,99864,2023-08-14 08:45:00,45,8,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99864,99865,2023-08-14 09:00:00,0,9,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99865,99866,2023-08-14 09:15:00,15,9,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99866,99867,2023-08-14 09:30:00,30,9,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99867,99868,2023-08-14 09:45:00,45,9,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99868,99869,2023-08-14 10:00:00,0,10,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99869,99870,2023-08-14 10:15:00,15,10,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99870,99871,2023-08-14 10:30:00,30,10,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99871,99872,2023-08-14 10:45:00,45,10,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99872,99873,2023-08-14 11:00:00,0,11,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99873,99874,2023-08-14 11:15:00,15,11,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99874,99875,2023-08-14 11:30:00,30,11,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99875,99876,2023-08-14 11:45:00,45,11,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99876,99877,2023-08-14 12:00:00,0,12,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99877,99878,2023-08-14 12:15:00,15,12,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99878,99879,2023-08-14 12:30:00,30,12,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99879,99880,2023-08-14 12:45:00,45,12,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99880,99881,2023-08-14 13:00:00,0,13,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99881,99882,2023-08-14 13:15:00,15,13,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99882,99883,2023-08-14 13:30:00,30,13,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99883,99884,2023-08-14 13:45:00,45,13,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99884,99885,2023-08-14 14:00:00,0,14,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99885,99886,2023-08-14 14:15:00,15,14,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99886,99887,2023-08-14 14:30:00,30,14,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99887,99888,2023-08-14 14:45:00,45,14,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99888,99889,2023-08-14 15:00:00,0,15,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99889,99890,2023-08-14 15:15:00,15,15,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99890,99891,2023-08-14 15:30:00,30,15,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99891,99892,2023-08-14 15:45:00,45,15,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99892,99893,2023-08-14 16:00:00,0,16,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99893,99894,2023-08-14 16:15:00,15,16,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99894,99895,2023-08-14 16:30:00,30,16,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99895,99896,2023-08-14 16:45:00,45,16,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99896,99897,2023-08-14 17:00:00,0,17,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99897,99898,2023-08-14 17:15:00,15,17,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99898,99899,2023-08-14 17:30:00,30,17,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99899,99900,2023-08-14 17:45:00,45,17,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99900,99901,2023-08-14 18:00:00,0,18,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99901,99902,2023-08-14 18:15:00,15,18,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99902,99903,2023-08-14 18:30:00,30,18,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99903,99904,2023-08-14 18:45:00,45,18,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99904,99905,2023-08-14 19:00:00,0,19,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99905,99906,2023-08-14 19:15:00,15,19,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99906,99907,2023-08-14 19:30:00,30,19,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99907,99908,2023-08-14 19:45:00,45,19,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99908,99909,2023-08-14 20:00:00,0,20,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99909,99910,2023-08-14 20:15:00,15,20,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99910,99911,2023-08-14 20:30:00,30,20,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99911,99912,2023-08-14 20:45:00,45,20,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99912,99913,2023-08-14 21:00:00,0,21,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99913,99914,2023-08-14 21:15:00,15,21,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99914,99915,2023-08-14 21:30:00,30,21,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99915,99916,2023-08-14 21:45:00,45,21,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99916,99917,2023-08-14 22:00:00,0,22,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99917,99918,2023-08-14 22:15:00,15,22,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99918,99919,2023-08-14 22:30:00,30,22,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99919,99920,2023-08-14 22:45:00,45,22,2023-08-14,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99920,99921,2023-08-14 23:00:00,0,23,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99921,99922,2023-08-14 23:15:00,15,23,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99922,99923,2023-08-14 23:30:00,30,23,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99923,99924,2023-08-14 23:45:00,45,23,2023-08-14,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99924,99925,2023-08-15 00:00:00,0,0,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99925,99926,2023-08-15 00:15:00,15,0,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99926,99927,2023-08-15 00:30:00,30,0,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99927,99928,2023-08-15 00:45:00,45,0,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99928,99929,2023-08-15 01:00:00,0,1,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99929,99930,2023-08-15 01:15:00,15,1,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99930,99931,2023-08-15 01:30:00,30,1,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99931,99932,2023-08-15 01:45:00,45,1,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99932,99933,2023-08-15 02:00:00,0,2,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99933,99934,2023-08-15 02:15:00,15,2,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99934,99935,2023-08-15 02:30:00,30,2,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99935,99936,2023-08-15 02:45:00,45,2,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99936,99937,2023-08-15 03:00:00,0,3,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99937,99938,2023-08-15 03:15:00,15,3,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99938,99939,2023-08-15 03:30:00,30,3,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99939,99940,2023-08-15 03:45:00,45,3,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99940,99941,2023-08-15 04:00:00,0,4,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99941,99942,2023-08-15 04:15:00,15,4,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99942,99943,2023-08-15 04:30:00,30,4,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99943,99944,2023-08-15 04:45:00,45,4,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99944,99945,2023-08-15 05:00:00,0,5,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99945,99946,2023-08-15 05:15:00,15,5,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99946,99947,2023-08-15 05:30:00,30,5,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99947,99948,2023-08-15 05:45:00,45,5,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99948,99949,2023-08-15 06:00:00,0,6,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99949,99950,2023-08-15 06:15:00,15,6,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99950,99951,2023-08-15 06:30:00,30,6,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99951,99952,2023-08-15 06:45:00,45,6,2023-08-15,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
99952,99953,2023-08-15 07:00:00,0,7,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99953,99954,2023-08-15 07:15:00,15,7,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99954,99955,2023-08-15 07:30:00,30,7,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99955,99956,2023-08-15 07:45:00,45,7,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99956,99957,2023-08-15 08:00:00,0,8,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99957,99958,2023-08-15 08:15:00,15,8,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99958,99959,2023-08-15 08:30:00,30,8,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99959,99960,2023-08-15 08:45:00,45,8,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99960,99961,2023-08-15 09:00:00,0,9,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99961,99962,2023-08-15 09:15:00,15,9,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99962,99963,2023-08-15 09:30:00,30,9,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99963,99964,2023-08-15 09:45:00,45,9,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99964,99965,2023-08-15 10:00:00,0,10,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99965,99966,2023-08-15 10:15:00,15,10,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99966,99967,2023-08-15 10:30:00,30,10,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99967,99968,2023-08-15 10:45:00,45,10,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99968,99969,2023-08-15 11:00:00,0,11,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99969,99970,2023-08-15 11:15:00,15,11,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99970,99971,2023-08-15 11:30:00,30,11,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99971,99972,2023-08-15 11:45:00,45,11,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99972,99973,2023-08-15 12:00:00,0,12,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99973,99974,2023-08-15 12:15:00,15,12,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99974,99975,2023-08-15 12:30:00,30,12,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99975,99976,2023-08-15 12:45:00,45,12,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99976,99977,2023-08-15 13:00:00,0,13,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99977,99978,2023-08-15 13:15:00,15,13,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99978,99979,2023-08-15 13:30:00,30,13,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99979,99980,2023-08-15 13:45:00,45,13,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99980,99981,2023-08-15 14:00:00,0,14,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99981,99982,2023-08-15 14:15:00,15,14,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99982,99983,2023-08-15 14:30:00,30,14,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99983,99984,2023-08-15 14:45:00,45,14,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99984,99985,2023-08-15 15:00:00,0,15,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99985,99986,2023-08-15 15:15:00,15,15,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99986,99987,2023-08-15 15:30:00,30,15,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99987,99988,2023-08-15 15:45:00,45,15,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99988,99989,2023-08-15 16:00:00,0,16,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99989,99990,2023-08-15 16:15:00,15,16,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99990,99991,2023-08-15 16:30:00,30,16,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99991,99992,2023-08-15 16:45:00,45,16,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
99992,99993,2023-08-15 17:00:00,0,17,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99993,99994,2023-08-15 17:15:00,15,17,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99994,99995,2023-08-15 17:30:00,30,17,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99995,99996,2023-08-15 17:45:00,45,17,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99996,99997,2023-08-15 18:00:00,0,18,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99997,99998,2023-08-15 18:15:00,15,18,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99998,99999,2023-08-15 18:30:00,30,18,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
99999,100000,2023-08-15 18:45:00,45,18,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100000,100001,2023-08-15 19:00:00,0,19,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100001,100002,2023-08-15 19:15:00,15,19,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100002,100003,2023-08-15 19:30:00,30,19,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100003,100004,2023-08-15 19:45:00,45,19,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100004,100005,2023-08-15 20:00:00,0,20,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100005,100006,2023-08-15 20:15:00,15,20,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100006,100007,2023-08-15 20:30:00,30,20,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100007,100008,2023-08-15 20:45:00,45,20,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100008,100009,2023-08-15 21:00:00,0,21,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100009,100010,2023-08-15 21:15:00,15,21,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100010,100011,2023-08-15 21:30:00,30,21,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100011,100012,2023-08-15 21:45:00,45,21,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100012,100013,2023-08-15 22:00:00,0,22,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100013,100014,2023-08-15 22:15:00,15,22,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100014,100015,2023-08-15 22:30:00,30,22,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100015,100016,2023-08-15 22:45:00,45,22,2023-08-15,33,33,8,August,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
100016,100017,2023-08-15 23:00:00,0,23,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100017,100018,2023-08-15 23:15:00,15,23,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100018,100019,2023-08-15 23:30:00,30,23,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100019,100020,2023-08-15 23:45:00,45,23,2023-08-15,33,33,8,August,3,2023,On-peak: 5PM to 9PM
100020,100021,2023-08-16 00:00:00,0,0,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100021,100022,2023-08-16 00:15:00,15,0,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100022,100023,2023-08-16 00:30:00,30,0,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100023,100024,2023-08-16 00:45:00,45,0,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100024,100025,2023-08-16 01:00:00,0,1,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100025,100026,2023-08-16 01:15:00,15,1,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100026,100027,2023-08-16 01:30:00,30,1,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100027,100028,2023-08-16 01:45:00,45,1,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100028,100029,2023-08-16 02:00:00,0,2,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100029,100030,2023-08-16 02:15:00,15,2,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100030,100031,2023-08-16 02:30:00,30,2,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100031,100032,2023-08-16 02:45:00,45,2,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100032,100033,2023-08-16 03:00:00,0,3,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100033,100034,2023-08-16 03:15:00,15,3,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100034,100035,2023-08-16 03:30:00,30,3,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
100035,100036,2023-08-16 03:45:00,45,3,2023-08-16,33,33,8,August,3,2023,Off-peak: 12AM to 7AM
